ENSG ID	Gene Symbol	CHR	pos.p0	schwartz_gwas.best.zscore	schwartz_gwas.lasso.zscore	schwartz_gwas.best.pvalue	schwartz_gwas.lasso.pvalue	schwartz_gwas.best.pred_perf_r2	schwartz_gwas.lasso.pred_perf_r2	schwartz_gwas.best.bfr_thresh	schwartz_gwas.lasso.bfr_thresh	schwartz_gwas.best.bfr_sig	schwartz_gwas.lasso.bfr_sig	schwartz_gwasx.best.zscore	schwartz_gwasx.lasso.zscore	schwartz_gwasx.best.pvalue	schwartz_gwasx.lasso.pvalue	schwartz_gwasx.best.pred_perf_r2	schwartz_gwasx.lasso.pred_perf_r2	schwartz_gwasx.best.bfr_thresh	schwartz_gwasx.lasso.bfr_thresh	schwartz_gwasx.best.bfr_sig	schwartz_gwasx.lasso.bfr_sig	bellen.best.zscore	bellen.lasso.zscore	bellen.best.pvalue	bellen.lasso.pvalue	bellen.best.pred_perf_r2	bellen.lasso.pred_perf_r2	bellen.best.bfr_thresh	bellen.lasso.bfr_thresh	bellen.best.bfr_sig	bellen.lasso.bfr_sig	wight.best.zscore	wight.lasso.zscore	wight.best.pvalue	wight.lasso.pvalue	wight.best.pred_perf_r2	wight.lasso.pred_perf_r2	wight.best.bfr_thresh	wight.lasso.bfr_thresh	wight.best.bfr_sig	wight.lasso.bfr_sig	jansen.best.zscore	jansen.lasso.zscore	jansen.best.pvalue	jansen.lasso.pvalue	jansen.best.pred_perf_r2	jansen.lasso.pred_perf_r2	jansen.best.bfr_thresh	jansen.lasso.bfr_thresh	jansen.best.bfr_sig	jansen.lasso.bfr_sig
ENSG00000070610	GBA2	9	35736863	-0.9230138063430787	-0.878908172572705	0.3560000103765558	0.3794510671000414	0.456668744017803	0.456502634811769	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.9677909612655639	-0.9304613087996163	0.3331487788574682	0.3521322879780393	0.456668744017803	0.456502634811769	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.2687786817550659	-0.25544408456589984	0.7880999993579448	0.7983801252793435	0.456668744017803	0.456502634811769	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-1.6169068813323972	-1.5006021480189458	0.10589838280494354	0.1334584954398039	0.456668744017803	0.456502634811769	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-1.3111811876296997	-1.300195524876886	0.1897965565532309	0.19353396404204415	0.456668744017803	0.456502634811769	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000070669	ASNS	7	97481430	1.7104879367240546	1.7104879367240546	0.0871756822698797	0.0871756822698797	0.158991214306495	0.158991214306495	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	1.1535455950691034	1.1535455950691034	0.24868651425091304	0.24868651425091304	0.158991214306495	0.158991214306495	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.7388103567665573	0.7388103567665573	0.46002216200477575	0.46002216200477575	0.158991214306495	0.158991214306495	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	2.1192161378247056	2.1192161378247056	0.034072205077681494	0.034072205077681494	0.158991214306495	0.158991214306495	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	1.2307541922904428	1.2307541922904428	0.21841481281565456	0.21841481281565456	0.158991214306495	0.158991214306495	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000070785	EIF2B3	1	45316450	1.6467958688735962	1.287351498108923	0.09960001078657585	0.1979718014607127	0.0362857239756409	0.028650766838107	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.8295573592185973	0.5666904546914976	0.4067890938389783	0.5709245071223654	0.0362857239756409	0.028650766838107	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.08721577376127242	-0.010069886076625187	0.9305000014848279	0.9919655291566929	0.0362857239756409	0.028650766838107	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	1.6496773958206172	1.66922988822514	0.09900893581446063	0.09507182895133295	0.0362857239756409	0.028650766838107	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.8995361328124997	0.5030248718384087	0.3683671586537164	0.6149467855726154	0.0362857239756409	0.028650766838107	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000071051	NCK2	2	106361354	0.5944909778580306	0.7165917411714655	0.5521837748903236	0.47362604191921753	0.0417180949812441	0.0169793684451757	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.45179830905686574	0.4962054549482829	0.6514142879903053	0.6197494627408683	0.0417180949812441	0.0169793684451757	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.5096596356465779	0.4726270038755757	0.6102899362252561	0.6364793132922025	0.0417180949812441	0.0169793684451757	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	0.30708505927845553	0.19833339502379665	0.7587786296147987	0.8427842251716211	0.0417180949812441	0.0169793684451757	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.8495617424211962	0.9028162974581982	0.39556878959310215	0.3666234000584533	0.0417180949812441	0.0169793684451757	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000071127	WDR1	4	10075963	0.5222475702916373	0.3589989189218777	0.601497968644329	0.719595898018064	0.00913048989733289	9.02872544028543e-6	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.6332777882965726	-0.9020694626981465	0.5265522555053135	0.36701996944487847	0.00913048989733289	9.02872544028543e-6	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.8340950605110371	-1.514434056515656	0.40422741837656506	0.1299157870700965	0.00913048989733289	9.02872544028543e-6	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	0.17512200565683356	-0.29100874483311473	0.8609837674410938	0.7710446314064187	0.00913048989733289	9.02872544028543e-6	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.21435711756192896	-0.4479714485120852	0.8302685796296098	0.654173802396674	0.00913048989733289	9.02872544028543e-6	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000071242	RPS6KA2	6	166822852	0.32912301697744234	-1.5235124121756753	0.7420627074882895	0.1276305577579721	0.0333376168798262	0.026821056145294	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.15545039845657435	-1.1895302215729446	0.8764662547957128	0.2342310858415647	0.0333376168798262	0.026821056145294	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.3874148699243441	-0.534108398123611	0.6984490970655587	0.5932665397409709	0.0333376168798262	0.026821056145294	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-0.16227646161149387	0.6067532347513795	0.8710881498973544	0.5440146876270244	0.0333376168798262	0.026821056145294	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.4176346238913223	0.27309944078708726	0.6762142778980913	0.7847767765817758	0.0333376168798262	0.026821056145294	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000071282	LMCD1	3	8543393	1.464112722996327	1.6125976653245364	0.14316315152238662	0.1068319460440431	0.046817511142265	0.0377280785434243	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.5170055662532722	-0.373909983148196	0.6051522731947737	0.7084712888345575	0.046817511142265	0.0377280785434243	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.2624549645233422	0.35083739582943896	0.7929707017505292	0.7257103404057652	0.046817511142265	0.0377280785434243	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-0.7123829073949826	0.05151345706354541	0.47622769700609757	0.958916378902904	0.046817511142265	0.0377280785434243	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-1.824054684888336	-1.743560004358601	0.06814380535067581	0.08123584258165688	0.046817511142265	0.0377280785434243	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000071967	CYBRD1	2	172378757	-0.25485327370121674	-0.13550983975594721	0.7988364269502547	0.8922087850163711	0.467473214036479	0.462751120324737	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.821276400313624	-0.7663255781837022	0.4114888470335829	0.44348260257361083	0.467473214036479	0.462751120324737	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.9958349658463558	-1.056549777363982	0.31933033810381894	0.2907171117323595	0.467473214036479	0.462751120324737	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-0.8505336701299857	-0.8183552008946381	0.39502844908413903	0.41315439445191426	0.467473214036479	0.462751120324737	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-0.6685874347253847	-0.6291456916509356	0.5037586901652333	0.5292536794734144	0.467473214036479	0.462751120324737	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072041	SLC6A15	12	85253492	0.5711470246315004	0.5241087548609527	0.5678999846462396	0.6002028996154747	0.0225815910559117	0.0168873172614558	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.35351964831352234	0.4197705160879056	0.7236989012782504	0.6746531055884251	0.0225815910559117	0.0168873172614558	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.03359513729810715	0.2782038699462867	0.9731999999551135	0.7808558642983772	0.0225815910559117	0.0168873172614558	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	0.009170970879495144	-0.15872449271919742	0.9926827264997848	0.8738859404040359	0.0225815910559117	0.0168873172614558	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.37352260947227484	0.3348396362495394	0.7087595210632778	0.7377460592537624	0.0225815910559117	0.0168873172614558	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072042	RDH11	14	68143518	1.096269582835828	0.10503864246215232	0.2729608164753058	0.9163451460538965	0.111240189357792	0.102321179732341	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.26898749335750416	-1.2056336735954911	0.7879393069528913	0.22795876937663917	0.111240189357792	0.102321179732341	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.5264362875511504	0.23957250531990354	0.5985851085994014	0.8106616816776837	0.111240189357792	0.102321179732341	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	0.10713284609011571	-0.07597174596811321	0.9146835897005946	0.9394415766678622	0.111240189357792	0.102321179732341	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.7971614532928504	-0.09204986312052116	0.4253572696915101	0.92665842268417975	0.111240189357792	0.102321179732341	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072110	ACTN1	14	69340860	-1.6879616030222828	-1.6879616030222828	0.09141859990002182	0.09141859990002182	0.0784053340354102	0.0784053340354102	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.9137589697123075	-0.9137589697123075	0.36084351039458273	0.36084351039458273	0.0784053340354102	0.0784053340354102	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-2.618350604797068	-2.618350604797068	0.008835597122812422	0.008835597122812422	0.0784053340354102	0.0784053340354102	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-1.1336259778837394	-1.1336259778837394	0.25695147138312924	0.25695147138312924	0.0784053340354102	0.0784053340354102	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-0.2599618049318927	-0.2599618049318927	0.794893236147872	0.794893236147872	0.0784053340354102	0.0784053340354102	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072134	EPN2	17	19118928	0.7298203706741332	1.0539165064596678	0.46549999109173723	0.29192114496884436	0.0424338202763801	0.036132413722852	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.3967933058738708	0.5012575704588323	0.6915198875191333	0.6161898621106316	0.0424338202763801	0.036132413722852	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-1.499669671058655	-1.513570997077757	0.13369999055908283	0.13013468168952386	0.0424338202763801	0.036132413722852	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-0.30590763688087463	-0.08548722150358373	0.7596749711416001	0.9318740540445054	0.0424338202763801	0.036132413722852	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-0.6484762430191039	-0.6049982025621807	0.5166769715945019	0.545180190997164	0.0424338202763801	0.036132413722852	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072135	PTPN18	2	131113580	1.3033512374745133	1.3033512374745133	0.19245487597610444	0.19245487597610444	0.0443506970468034	0.0443506970468034	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	1.1273678061793955	1.1273678061793955	0.25958700473489216	0.25958700473489216	0.0443506970468034	0.0443506970468034	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.7094966167240115	0.7094966167240115	0.47801635028032397	0.47801635028032397	0.0443506970468034	0.0443506970468034	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	1.6285883210660461	1.6285883210660461	0.10340019827566176	0.10340019827566176	0.0443506970468034	0.0443506970468034	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	1.3450505204303131	1.3450505204303131	0.17860892030189934	0.17860892030189934	0.0443506970468034	0.0443506970468034	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072210	ALDH3A2	17	19551449	0.9460952877998351	0.944513856707228	0.3440999870130743	0.3449071242726267	0.0751079289265715	0.069652261857412	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.7400742769241332	0.6544626493482908	0.45925492592259987	0.5128137831852688	0.0751079289265715	0.069652261857412	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.5042296648025513	0.2765540642780409	0.6140999966932026	0.7821225407476287	0.0751079289265715	0.069652261857412	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	2.0348024368286133	1.8838830866344143	0.04187075579077114	0.05958079149907225	0.0751079289265715	0.069652261857412	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	1.4953037500381468	1.434723233865859	0.13483518684862228	0.15136598074348342	0.0751079289265715	0.069652261857412	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072274	TFRC	3	195754054	-1.0448704818112675	-0.7574985787632834	0.29608283411063574	0.44875121703902165	0.014645111994803	0.0102428508157426	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.01568019532606831	-0.6086056359457129	0.98748952689632	0.5427858678848829	0.014645111994803	0.0102428508157426	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.06833804176650186	-0.6546833491848117	0.9455165419458953	0.5126716479005933	0.014645111994803	0.0102428508157426	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-0.9643524072840103	-1.5902048458120313	0.3348692744658468	0.11178863858855738	0.014645111994803	0.0102428508157426	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-0.31531884172465363	-0.8334329524906596	0.7525195805265832	0.40460059661178294	0.014645111994803	0.0102428508157426	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072756	TRNT1	3	3168600	-0.8512345611880875	-0.923128088015257	0.39463906772609525	0.3559404586749344	0.188402281267973	0.175555121456228	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.4390550488341848	0.4483893695671217	0.6606216490769754	0.6538722124346534	0.188402281267973	0.175555121456228	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	1.3433615058603612	1.2990796717450674	0.1791549450951112	0.19391658861133654	0.188402281267973	0.175555121456228	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	0.33598129184775927	0.3756009963864697	0.7368849742068493	0.7072135499095655	0.188402281267973	0.175555121456228	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.9766995846246682	0.9949480183847744	0.32871790087164865	0.319761546842235	0.188402281267973	0.175555121456228	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072778	ACADVL	17	7120444	2.2560100555419917	2.3149080605684262	0.02407000139099931	0.020617964145213726	0.0566214948436351	0.0494051619735518	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	2.022698640823364	1.8650392601181616	0.04310422712255061	0.062175901344405586	0.0566214948436351	0.0494051619735518	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	3.023462533950805	3.0065469233671966	0.0024989997022389966	0.002642332691595284	0.0566214948436351	0.0494051619735518	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	2.8325717449188232	2.8114243397097187	0.004617520277409869	0.004932268937987251	0.0566214948436351	0.0494051619735518	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.9308436512947083	1.0606677240155589	0.3519344460401984	0.28884093295588564	0.0566214948436351	0.0494051619735518	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072786	STK10	5	171469077	-1.27633270505525	-1.1947828546067976	0.20183793371027192	0.2321718807981129	0.0809623689119762	0.060215744342944	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-1.7679453678441819	-1.3052209982222305	0.07707003732950313	0.19181760601272757	0.0809623689119762	0.060215744342944	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-1.3821540319519832	-1.530374070122166	0.16692441103906752	0.12592416349791152	0.0809623689119762	0.060215744342944	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	0.10064916410958376	0.7397495262510916	0.9198289675158539	0.4594519905164093	0.0809623689119762	0.060215744342944	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-2.121029003413858	-0.6624411508260571	0.03391936175843691	0.5076885383240803	0.0809623689119762	0.060215744342944	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072858	SIDT1	3	113251143	1.396634572168033	2.3323318734923952	0.1625234884121175	0.01968323899725988	0.182646075136343	0.141585199744511	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.8557897978968064	1.2536648598516678	0.39211405932865706	0.20996384553804825	0.182646075136343	0.141585199744511	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.041124077827197895	0.8661620379827227	0.9671969795070737	0.3864013080836406	0.182646075136343	0.141585199744511	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	1.6404793192142728	0.8825758217609223	0.1009055450116777	0.377465496760623	0.182646075136343	0.141585199744511	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.8417253286498008	0.7708569360063192	0.3999417172379186	0.4407917349678392	0.182646075136343	0.141585199744511	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072952	MRVI1	11	10594638	1.1165439034990456	0.9072510378502394	0.26418938832119776	0.36427405966016446	0.302671824439165	0.30113551606342	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	2.8306337816697607	2.7245235983306064	0.004645587865727781	0.006439432837973726	0.302671824439165	0.30113551606342	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	2.692691018150741	2.7530329606986066	0.007087792100104138	0.0059045951189591215	0.302671824439165	0.30113551606342	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	1.8209477870731594	1.7125363120447	0.0686147941079203	0.08679787872420179	0.302671824439165	0.30113551606342	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	1.6488195763761244	1.5208676304602813	0.09918460314786416	0.12829305845789177	0.302671824439165	0.30113551606342	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000072954	TMEM38A	19	16771938	0.9973389506340027	0.7744896785943056	0.31860001338619115	0.4386412695271539	0.0338737572675297	0.0306306720177231	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.7576809525489806	0.7368998737534302	0.4486420045015428	0.4611832408234924	0.0338737572675297	0.0306306720177231	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.11795917898416518	0.20351378849292745	0.9061000024514742	0.838733469529054	0.0338737572675297	0.0306306720177231	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	1.0473418235778806	1.0953928276252298	0.2949419530107593	0.27334457498382614	0.0338737572675297	0.0306306720177231	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	1.0655257701873777	1.109088590173698	0.28663807020839216	0.2673919665310105	0.0338737572675297	0.0306306720177231	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000073008	PVR	19	45147098	-4.26772856083559	-4.26772856083559	1.9747340359144625e-5	1.9747340359144625e-5	0.0964324950830284	0.0964324950830284	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-5.9267144697864484	-5.9267144697864484	3.090556654393943e-9	3.090556654393943e-9	0.0964324950830284	0.0964324950830284	1.70590242238144e-5	1.7053206002728514e-5	TRUE	TRUE	-4.822303468349619	-4.822303468349619	1.4190982492902053e-6	1.4190982492902053e-6	0.0964324950830284	0.0964324950830284	1.7094017094017095e-5	1.7047391749062393e-5	TRUE	TRUE	-10.025041138364648	-10.025041138364648	1.1831032348042316e-23	1.1831032348042316e-23	0.0964324950830284	0.0964324950830284	1.7041581458759374e-5	1.7041581458759374e-5	TRUE	TRUE	-6.418139036527643	-6.418139036527643	1.3795024107747234e-10	1.3795024107747234e-10	0.0964324950830284	0.0964324950830284	1.7041581458759374e-5	1.7041581458759374e-5	TRUE	TRUE
ENSG00000073050	XRCC1	19	44047192	0.4428124410034007	0.7054460185179093	0.6579014038464563	0.4805327143966345	0.013644581448404	0.00148513893049207	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.2008563001428693	-0.09764547228676657	0.8408109387173204	0.9222138153460957	0.013644581448404	0.00148513893049207	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.7718437025192986	-0.9513130798238658	0.4402070042542936	0.3414454691343264	0.013644581448404	0.00148513893049207	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	1.0791163535622452	-0.3334773379929825	0.28053586189122903	0.7387739930859804	0.013644581448404	0.00148513893049207	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.4250224141281816	-0.11961967164318706	0.6708203352831894	0.9047844358990526	0.013644581448404	0.00148513893049207	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000073169	SELO	22	50639408	-0.021399331136723456	0.016145111484923813	0.9829271071199907	0.9871186244359909	0.0568657071095517	0.0540366903944991	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	1.227489715138576	1.2937645759325018	0.21963858506776623	0.19574675214492654	0.0568657071095517	0.0540366903944991	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.8541547694141645	1.1232071144476536	0.39301924068578087	0.261349541733087	0.0568657071095517	0.0540366903944991	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	0.33222764183087855	0.058840342569511594	0.7397173728588096	0.9530792753842842	0.0568657071095517	0.0540366903944991	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	1.155053292303911	0.959208207617335	0.24806860362315108	0.3374538665293412	0.0568657071095517	0.0540366903944991	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000073350	LLGL2	17	73521161	0.6999017811346829	0.4700154498292069	0.4839886450087555	0.6383439794646619	0.0434360524275622	0.0414884502305773	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.6838861643419093	0.9368250515988139	0.4940470513541202	0.34884855679531634	0.0434360524275622	0.0414884502305773	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-0.9694482626366439	-0.2141991328155211	0.3323215821343073	0.8303917723024388	0.0434360524275622	0.0414884502305773	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-0.810528084439407	-0.08930604505567157	0.41763673057528305	0.9288386900089727	0.0434360524275622	0.0414884502305773	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-0.5880696817696786	0.007957645188129202	0.5564855222204219	0.9936507847738565	0.0434360524275622	0.0414884502305773	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000073578	SDHA	5	218356	-0.3252480250489335	-0.16415569744830055	0.744993364066174	0.8696085762291611	0.233365862110555	0.233213438063872	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-1.7039174327288171	-1.55865940043576	0.08839651370281676	0.11907701583303365	0.233365862110555	0.233213438063872	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-1.047453959656731	-0.9164028394180883	0.2948902559669978	0.35945564662214424	0.233365862110555	0.233213438063872	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-1.668442138106129	-1.4849645898267607	0.09522798921417219	0.13755320449913697	0.233365862110555	0.233213438063872	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-1.3647184664274288	-1.2592309227565985	0.17234155333269985	0.2079469353969049	0.233365862110555	0.233213438063872	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000073584	SMARCE1	17	38781214	1.46089459864388	0.9187773036317506	0.1440443691593479	0.3582120661973275	0.0132381656056877	0.00932669453216139	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	0.4288881990705107	-0.6109746102996235	0.668004588615325	0.541216389064425	0.0132381656056877	0.00932669453216139	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	-1.652580076685254	-2.1550867025323805	0.09841635561205385	0.031155050090283264	0.0132381656056877	0.00932669453216139	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-0.7311510400024037	-2.151102103394995	0.46468690151899106	0.03146814153134789	0.0132381656056877	0.00932669453216139	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	-0.022204493065601565	-1.45121710345819	0.9822848335273024	0.14671941576675984	0.0132381656056877	0.00932669453216139	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
ENSG00000073670	ADAM11	17	42836399	0.8946581550467002	1.8786211175236662	0.37096985392975257	0.06029624558921211	0.0072252642992251	0.00216211944076916	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	1.8253946575655202	2.0699069896526088	0.0679414949284873	0.03846105527269404	0.0072252642992251	0.00216211944076916	1.70590242238144e-5	1.7053206002728514e-5	FALSE	FALSE	1.6500918609087218	1.6549951466930612	0.09892414919332487	0.0979254823898899	0.0072252642992251	0.00216211944076916	1.7094017094017095e-5	1.7047391749062393e-5	FALSE	FALSE	-0.24510301660679387	0.034689688450571445	0.8063766672426973	0.9723271834044095	0.0072252642992251	0.00216211944076916	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE	0.5406715448882387	0.7399993461041987	0.5887339948954302	0.45930039109963483	0.0072252642992251	0.00216211944076916	1.7041581458759374e-5	1.7041581458759374e-5	FALSE	FALSE
